167632		Pegasiformes								invalid	other see comments	TWG standards met	unknown	2006	0	1996-06-13 14:51:08	0		0		0	5	100	No	
167640		Perciformes								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	166082		0		0	5	100	No	
172702		Pleuronectiformes								valid		TWG standards met	complete	2003	0	1996-06-13 14:51:08	166082		0		0	5	100	No	
173112		Tetraodontiformes								valid		TWG standards met	complete	2004	0	1996-06-13 14:51:08	166082		0		0	5	100	No	
173420		Amphibia								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	914181		0		0	5	60	No	
173421		Apsidospondyli								invalid	junior synonym	TWG standards met	unknown	2001	0	1996-06-13 14:51:08	0		0		0	5	70		
173422		Salientia								invalid	other see comments	TWG standards met	unknown	2009	0	1996-06-13 14:51:08	0		0		0	5	90	No	
173423		Anura								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	173420		0		0	5	100	No	
173583		Lepospondyli								invalid	junior synonym	TWG standards met	unknown	2001	0	1996-06-13 14:51:08	0		0		0	5	70		
173584		Caudata								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	173420		0		0	5	100	No	
173746		Gymnophiona								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	173420		0		0	5	100	No	
173747		Reptilia								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914181		21392		0	5	60	No	
173748		Anapsida								invalid	junior synonym	TWG standards met	unknown	2001	0	1996-06-13 14:51:08	0		0		0	5	70		
173749		Testudines								invalid	unavailable other	TWG standards met	unknown	2014	0	1996-06-13 14:51:08	0		21823		0	5	100	No	
173859		Lepidosauria								invalid	junior synonym	TWG standards met	unknown	2001	0	1996-06-13 14:51:08	0		0		0	5	90	No	
173860		Rhynchocephalia								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	173747		0		0	5	100	No	
173861		Squamata								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	173747		24476		0	5	100	No	
174357		Archosauria								invalid	junior synonym	TWG standards met	unknown	2001	0	1996-06-13 14:51:08	0		0		0	5	90		
174358		Crocodylia								invalid	unavailable literature misspelling	TWG standards met	unknown	2012	0	1996-06-13 14:51:08	0		0		0	5	100	No	
174371		Aves								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	914181		0		0	5	60	No	
174372		Struthioniformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
174376		Rheiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
174382		Casuariiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
174391		Apterygiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
174397		Tinamiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
174442		Sphenisciformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
174466		Gaviiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
174476		Podicipediformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
174512		Procellariiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
174670		Pelecaniformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
174770		Ciconiiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
174982		Anseriformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
175262		Falconiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
175693		Galliformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
176147		Gruiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
176445		Charadriiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
177038		Columbiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
177404		Psittaciformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
177816		Cuculiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
177848		Strigiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
177949		Caprimulgiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
177993		Apodiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
178091		Coliiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
178093		Trogoniformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
178102		Coraciiformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
178140		Piciformes								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
178265		Passeriformes								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	174371		0		0	5	100	No	
179913		Mammalia								valid		TWG standards met	complete	2014	0	1996-06-13 14:51:08	914181		21823		0	5	60	No	
179914		Prototheria								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	179913		17126		0	5	70	No	
179915		Monotremata								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	179914		70040		0	5	100	No	
179916		Theria								valid		TWG standards met	complete	2014	0	1996-06-13 14:51:08	179913		71029		0	5	70	No	
179917		Metatheria								valid		TWG standards met	complete	2006	0	1996-06-13 14:51:08	179916		71030		0	5	80	No	
179918		Marsupialia								invalid	other see comments	TWG standards met	unknown	2006	0	1996-06-13 14:51:08	0		19568		0	5	90	No	
179925		Eutheria								valid		TWG standards met	complete	2014	0	1996-06-13 14:51:08	179916		17126		0	5	80	No	
179926		Insectivora								invalid	other see comments	TWG standards met	unknown	2006	0	1996-06-13 14:51:08	0		0		0	5	100	No	
179984		Dermoptera								valid		TWG standards met	complete	2006	0	1996-06-13 14:51:08	179925		19568		0	5	100	No	
179985		Chiroptera								valid		TWG standards met	complete	2014	0	1996-06-13 14:51:08	179925		11958		0	5	100	No	
180089		Primates								valid		TWG standards met	complete	2016	0	1996-06-13 14:51:08	179925		21823		0	5	100	No	
180100		Edentata								invalid	other see comments	TWG standards met	unknown	2006	0	1996-06-13 14:51:08	0		91814		0	5	100	No	
180104		Pholidota								valid		TWG standards met	complete	2006	0	1996-06-13 14:51:08	179925		71035		0	5	100	No	
180105		Lagomorpha								valid		TWG standards met	complete	2006	0	1996-06-13 14:51:08	179925		70892		0	5	100	No	
180130		Rodentia								valid		TWG standards met	complete	2014	0	1996-06-13 14:51:08	179925		71031		0	5	100	No	
180403		Cetacea								valid		TWG standards met	complete	2008	0	1996-06-13 14:51:08	179925		12594		0	5	100	No	
180539		Carnivora								valid		TWG standards met	complete	2006	0	1996-06-13 14:51:08	179925		71031		0	5	100	No	
180673		Tubulidentata								valid		TWG standards met	complete	2006	0	1996-06-13 14:51:08	179925		71033		0	5	100	No	
180674		Proboscidea								valid		TWG standards met	complete	2006	0	1996-06-13 14:51:08	179925		19568		0	5	100	No	
180675		Hyracoidea								valid		TWG standards met	complete	2006	0	1996-06-13 14:51:08	179925		19498		0	5	100	No	
180676		Sirenia								valid		TWG standards met	complete	2006	0	1996-06-13 14:51:08	179925		19568		0	5	100	No	
180687		Perissodactyla								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	179925		73149		0	5	100	No	
180692		Artiodactyla								valid		TWG standards met	complete	2012	0	1996-06-13 14:51:08	179925		73149		0	5	100	No	
181215		Sipunculoidea								invalid	other see comments	TWG standards met	unknown	2009	0	1996-06-13 14:51:08	0		127345		0	5	30	No	
181231		Acanthocephala								invalid	unavailable database artifact	TWG standards met	unknown	2008	0	1996-06-13 14:51:08	0		26563		0	5	30	No	
185496		Digenea								invalid	junior synonym	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		13214		0	5	70		
189386		Penicillata								valid		TWG standards met	partial	1999	0	1996-06-13 14:51:08	154409		0		0	5	70		
189387		Polyxenida								valid		TWG standards met	partial	1999	0	1996-06-13 14:51:08	189386		77628		0	5	100		
196468		Archiacanthocephala								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	64238		23197		0	5	60	No	
196572		Moniliformida								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	196468		27131		0	5	100	No	
196612		Oligacanthorhynchida								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	196468		25073		0	5	100	No	
196823		Palaeacanthocephala								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	64238		23197		0	5	60	No	
197470		Polymorphida								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	196823		25073		0	5	100	No	
198051		Eoacanthocephala								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	64238		189543		0	5	60	No	
198052		Gyracanthocephala								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	198051		189543		0	5	100	No	
198219		Neoacanthocephala								invalid	junior synonym	TWG standards met	unknown	2015	0	1996-06-13 14:51:08	0		189543		0	5	100	No	
198379		Pteropoda								invalid	junior synonym	Minimum taxonomic/nomenclature review	unknown	2000	0	1996-06-13 14:51:08	0		24888		0	5	100		
198385		Pteropoda								invalid	unavailable database artifact	TWG standards met	unknown	2000	0	1996-06-13 14:51:08	0		24888		0	5	100	No	
201890		Leptocardia								invalid	junior synonym	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	60	No	
202423		Animalia								valid		TWG standards met	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	10		
202425		Loricifera								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	914158		20963		0	5	30	No	
202430		Myxozoa								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	202423		0		0	5	30	No	
203347		Tunicata								invalid	junior synonym	TWG standards met	partial	2013	0	1996-06-13 14:51:08	0		0		0	5	40	No	
205355		Chaetodermomorpha								invalid	other see comments	TWG standards met	partial	2013	0	1996-06-13 14:51:08	0		0		0	5	70	No	
205356		Solenogastres								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	69458		77270		0	5	60	No	
205357		Caudofoveata								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	69458		0		0	5	60	No	
205395		Neomeniamorpha								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914217		24889		0	5	100	No	
205405		Sterrofustia								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914216		0		0	5	100	No	
205416		Cavibelonia								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914216		0		0	5	100	No	
206860		Stomochordata								invalid	junior synonym	TWG standards met	unknown	2015	0	1996-06-13 14:51:08	0		0		0	5	30	No	
206923		Acrania								invalid	junior synonym	Minimum taxonomic/nomenclature review	unknown	2004	0	1996-06-13 14:51:08	0		0		0	5	40	No	
331030		Vertebrata								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	158852		0		0	5	40	No	
331680		Leptostraca								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	89788		13649		0	5	100	No	
46168		Cnidospora								invalid	junior synonym	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	30		
46169		Myxosporea								valid		TWG standards met	unknown	2013	0	1996-06-13 14:51:08	914164		0		0	5	60	No	
46170		Myxosporida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	46169		0		0	5	100		
46182		Unipolarina								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	46169		0		0	5	100		
46183		Bipolarina								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	46169		0		0	5	100		
46187		Actinomyxida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	46169		0		0	5	100		
46188		Helicosporida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	46169		0		0	5	100		
46189		Microsporea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	202430		0		0	5	60		
46190		Microsporida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	46189		0		0	5	100		
46861		Porifera								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914153		100884		0	5	30	No	
46862		Calcarea								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	46861		100920		0	5	60	No	
46863		Calcinea								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	46862		0		0	5	70	No	
46864		Clathrinida								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	46863		72463		0	5	100	No	
46879		Leucettida								invalid	other see comments	TWG standards met	unknown	2004	0	1996-06-13 14:51:08	0		72463		0	5	100	No	
46934		Pharetronida								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	46862		100954		0	5	90	No	
46946		Calcaronea								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	46862		101089		0	5	70	No	
46947		Leucosolenida								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	46946		72463		0	5	100	No	
46957		Sycettida								invalid	other see comments	TWG standards met	unknown	2004	0	1996-06-13 14:51:08	0		101089		0	5	100	No	
47309		Hyalospongiae								invalid	junior synonym	Minimum taxonomic/nomenclature review	unknown	2004	0	1996-06-13 14:51:08	0		13646		0	5	60	No	
47310		Amphidiscophora								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	659131		27279		0	5	70	No	
47348		Hexasterophora								valid		TWG standards met	partial	2007	0	1996-06-13 14:51:08	659131		27279		0	5	70	No	
47528		Demospongiae								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	46861		100885		0	5	60	No	
47541		Dictyoceratida								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	47528		101060		0	5	100	No	
47625		Dendroceratida								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	47528		101060		0	5	100	No	
47690		Haplosclerida								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	47528		29279		0	5	100	No	
47862		Poecilosclerida								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	47528		29279		0	5	100	No	
48328		Halichondrida								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	47528		17508		0	5	100	No	
48443		Hadromerida								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	47528		100911		0	5	100	No	
48549		Epipolasida								invalid	junior synonym	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	100	No	
48585		Choristida								invalid	other see comments	Minimum taxonomic/nomenclature review	unknown	2005	0	1996-06-13 14:51:08	0		0		0	5	100	No	
48694		Carnosa								invalid	other see comments	Minimum taxonomic/nomenclature review	unknown	2004	0	1996-06-13 14:51:08	0		100908		0	5	100	No	
48727		Astrophorida								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	47528		100951		0	5	100	No	
48738		Cnidaria								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914153		75017		0	5	30	No	
48739		Hydrozoa								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	718920		24603		0	5	60	No	
48740		Hydroida								invalid	other see comments	TWG standards met	partial	2005	0	1996-06-13 14:51:08	0		20039		0	5	100	No	
50735		Limnomedusae								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	51033		117292		0	5	100	Yes	
50864		Actinulida								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	51033		28798		0	5	100	No	
51033		Trachylina								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	48739		0		0	5	70	No	
51034		Trachymedusae								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	51033		17983		0	5	100	No	
51268		Siphonophora								invalid	other see comments	TWG standards met	partial	2005	0	1996-06-13 14:51:08	0		15779		0	5	100	No	
51449		Cubozoa								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	718920		0		0	5	60	No	
51450		Cubomedusae								invalid	other see comments	TWG standards met	partial	2005	0	1996-06-13 14:51:08	0		17987		0	5	100	No	
51483		Scyphozoa								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	718920		117222		0	5	60	No	
51484		Stauromedusae								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	718921		0		0	5	100	No	
51552		Coronatae								valid		TWG standards met	partial	2003	0	1996-06-13 14:51:08	51483		0		0	5	100	No	
51636		Semaeostomeae								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	718923		0		0	5	100	No	
51756		Rhizostomeae								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	718923		0		0	5	100	No	
51931		Rhizostomatida								invalid	subsequent name/combination	TWG standards met	unknown	2005	0	1996-06-13 14:51:08	0		14328		0	5	100	No	
51938		Anthozoa								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914163		15600		0	5	60	No	
51939		Ceriantipatharia								invalid	other see comments	TWG standards met	unknown	2013	0	1996-06-13 14:51:08	0		29708		0	5	70	No	
51940		Antipatharia								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	52430		23363		0	5	100	No	
51984		Ceriantharia								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	52430		117220		0	5	100	No	
52003		Alcyonaria								invalid	other see comments	TWG standards met	partial	2005	0	1996-06-13 14:51:08	0		14544		0	5	70	No	
52004		Octocorallia								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	51938		17983		0	5	70	No	
52005		Stolonifera								invalid	junior synonym	TWG standards met	partial	2005	0	1996-06-13 14:51:08	0		117295		0	5	100	No	
52006		Stolonifera								invalid	unavailable database artifact	TWG standards met	unknown	2005	0	1996-06-13 14:51:08	0		117295		0	5	100	No	
52013		Telestacea								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	52004		117296		0	5	100	No	
52016		Alcyonacea								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	52004		21246		0	5	100	No	
52074		Helioporacea								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	52004		0		0	5	100	No	
52079		Gorgonacea								invalid	other see comments	TWG standards met	unknown	2005	0	1996-06-13 14:51:08	0		21246		0	5	100	No	
52348		Pennatulacea								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	52004		29967		0	5	100	No	
52429		Zoantharia								invalid	other see comments	TWG standards met	partial	2005	0	1996-06-13 14:51:08	0		14681		0	5	70	No	
52430		Hexacorallia							N	valid		TWG standards met	partial	2003	0	1996-06-13 14:51:08	51938		0		0	5	70	No	
52431		Zoantharia								valid		TWG standards met	partial	2003	0	1996-06-13 14:51:08	52430		0		0	5	100	No	
52460		Corallimorpharia								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	52430		28431		0	5	100	No	
52485		Actiniaria								valid		TWG standards met	complete	2002	0	1996-06-13 14:51:08	52430		0		0	5	100		
52837		Ptychodactiaria								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	52430		0		0	5	100		
52839		Scleractinia								valid		TWG standards met	partial	2000	0	1996-06-13 14:51:08	52430		12319		0	5	100		
53854		Rugosa								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	52430		23361		0	5	100	No	
53855		Tetracoralla								invalid	junior synonym	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	100		
53856		Ctenophora								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914153		15779		0	5	30	No	
53857		Ctenophora								invalid	unavailable database artifact	TWG standards met	unknown	2005	0	1996-06-13 14:51:08	0		0		0	5	30	No	
53858		Tentaculata								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	53856		15778		0	5	60	No	
53859		Cydippida								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	53858		0		0	5	100	No	
53901		Lobata								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	53858		15778		0	5	100	No	
53935		Cestida								valid		TWG standards met	complete	2005	0	1996-06-13 14:51:08	53858		16929		0	5	100	No	
53941		Platyctenida								valid		TWG standards met	partial	2005	0	1996-06-13 14:51:08	53858		12319		0	5	100	No	
53951		Nuda								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	53856		13578		0	5	60	No	
53952		Beroida								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	53951		0		0	5	100	No	
53959		Thalassocalycida								valid		TWG standards met	complete	2005	0	1996-06-13 14:51:08	53858		22370		0	5	100	No	
53963		Platyhelminthes								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914160		0		0	5	30	No	
53964		Turbellaria								invalid	other see comments	TWG standards met	unknown	2012	0	1996-06-13 14:51:08	0		0		0	5	60	No	
53965		Archoophora								invalid	other see comments	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	70	No	
53966		Acoela								valid		No review; untreated NODC data	partial	unknown	0	1996-06-13 14:51:08	914208		0		0	5	100	No	
53967		Alloeocoela								invalid	other see comments	TWG standards met	unknown	2012	0	1996-06-13 14:51:08	0		0		0	5	100	No	
53968		Alloiocoela								invalid	unavailable literature misspelling	TWG standards met	unknown	2012	0	1996-06-13 14:51:08	0		0		0	5	100	No	
53999		Macrostomida								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914203		0		0	5	100	No	
54028		Catenulida								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914167		0		0	5	100	No	
54073		Polycladida								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914204		0		0	5	100	No	
54224		Prolecithophora								invalid	other see comments	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	100	No	
54225		Alloeocoela								invalid	unavailable database artifact	TWG standards met	unknown	2013	0	1996-06-13 14:51:08	0		0		0	5	100	No	
54226		Alloiocoela								invalid	unavailable database artifact	TWG standards met	unknown	2013	0	1996-06-13 14:51:08	0		0		0	5	100	No	
54269		Lecithoepitheliata								invalid	other see comments	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	100	No	
54270		Alloeocoela								invalid	unavailable database artifact	TWG standards met	unknown	2013	0	1996-06-13 14:51:08	0		0		0	5	100	No	
54271		Alloiocoela								invalid	unavailable database artifact	TWG standards met	unknown	2013	0	1996-06-13 14:51:08	0		0		0	5	100	No	
54280		Neorhabdocoela								invalid	other see comments	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	100	No	
54426		Proseriata								invalid	other see comments	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	100	No	
54427		Alloeocoela								invalid	unavailable database artifact	TWG standards met	unknown	2013	0	1996-06-13 14:51:08	0		0		0	5	100	No	
54428		Alloiocoela								invalid	unavailable database artifact	TWG standards met	unknown	2013	0	1996-06-13 14:51:08	0		0		0	5	100	No	
54468		Tricladida								invalid	other see comments	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	100	No	
54556		Trematoda								valid		TWG standards met	unknown	2013	0	1996-06-13 14:51:08	914169		26565		0	5	60	No	
54557		Monogenea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	54556		13214		0	5	70		
54558		Monopisthocotylea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	54557		24349		0	5	100		
54858		Polyopisthocotylea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	54557		24349		0	5	100		
551498		Pristiophoriformes								valid		TWG standards met	partial	2003	0	1997-09-05 16:28:38	563987		0		0	5	100	No	
551499		Orectolobiformes								valid		TWG standards met	complete	2003	0	1997-09-05 16:28:38	563987		0		0	5	100	No	
551500		Carcharhiniformes								valid		TWG standards met	complete	2003	0	1997-09-05 16:28:38	563987		0		0	5	100	No	
55166		Aspidogastrea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	54557		0		0	5	100		
551734		Crocodilia								valid		TWG standards met	complete	2013	0	1997-10-27 18:06:23	173747		0		0	5	100	No	
55189		Digenea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	54556		13214		0	5	70		
55190		Strigeatida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	55189		5382		0	5	100		
552289		Xenarthra								invalid	other see comments	TWG standards met	unknown	2006	0	1998-01-27 13:44:10	0		13995		0	5	100	No	
552290		Didelphimorphia								valid		TWG standards met	complete	2006	0	1998-01-27 13:44:10	179917		17126		0	5	100	No	
552291		Scandentia								valid		TWG standards met	complete	2006	0	1998-01-27 13:44:10	179925		78600		0	5	100	No	
552292		Paucituberculata								valid		TWG standards met	complete	2006	0	1998-01-27 13:44:10	179917		86717		0	5	100	No	
552293		Microbiotheria								valid		TWG standards met	complete	2006	0	1998-01-27 13:44:10	179917		86716		0	5	100	No	
552294		Dasyuromorphia								valid		TWG standards met	complete	2006	0	1998-01-27 13:44:10	179917		17126		0	5	100	No	
552295		Peramelemorphia								valid		TWG standards met	complete	2006	0	1998-01-27 13:44:10	179917		86716		0	5	100	No	
552296		Notoryctemorphia								valid		TWG standards met	complete	2006	0	1998-01-27 13:44:10	179917		115022		0	5	100	No	
552297		Diprotodontia								valid		TWG standards met	complete	2006	0	1998-01-27 13:44:10	179917		86719		0	5	100	No	
553110		Lithobiomorpha								valid		TWG standards met	partial	2013	0	1998-05-14 13:57:58	913654		0		0	5	100	No	
553120		Neopterygii								valid		TWG standards met	partial	2004	0	1998-09-14 11:31:01	161061		0		0	5	70	No	
553121		Stenopterygii								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	161105		0		0	5	90	No	
553122		Cyclosquamata								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	161105		0		0	5	90	No	
553123		Scopelomorpha								valid		TWG standards met	complete	2003	0	1998-09-14 11:31:01	161105		0		0	5	90	No	
553124		Lampridiomorpha								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	161105		0		0	5	90	No	
553125		Polymixiomorpha								valid		TWG standards met	complete	2003	0	1998-09-14 11:31:01	161105		0		0	5	90	No	
553127		Aulopiformes								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	553122		0		0	5	100	No	
553128		Beloniformes								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	166082		0		0	5	100	No	
553129		Characiformes								valid		TWG standards met	partial	2003	0	1998-09-14 11:31:01	162845		0		0	5	100	No	
553130		Cyprinodontiformes								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	166082		98016		0	5	100	No	
553131		Esociformes								valid		TWG standards met	complete	2003	0	1998-09-14 11:31:01	161928		0		0	5	100	No	
553132		Mugiliformes								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	166082		0		0	5	100	No	
553133		Osmeriformes								valid		TWG standards met	complete	2003	0	1998-09-14 11:31:01	161928		0		0	5	100	No	
553134		Albuliformes								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	161106		0		0	5	100	No	
553135		Gymnotiformes								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	162845		0		0	5	100	No	
553136		Saccopharyngiformes								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	161106		0		0	5	100	No	
553137		Ateleopodiformes								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	553121		0		0	5	100	No	
553138		Stomiiformes								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	553121		0		0	5	100	No	
553139		Ophidiiformes								valid		TWG standards met	complete	2004	0	1998-09-14 11:31:01	164385		0		0	5	100	No	
